2025-09-10 22:33:20 | INFO     | routes.websocket:ws_endpoint:58 - Player 37ea0e3a-ba11-4fc8-a89f-d45f3bb8db44 selecting team A in room b9131d
2025-09-10 22:33:20 | DEBUG    | services.websocket_service:broadcast:20 - Broadcasting state to 3 players in room b9131d
2025-09-10 22:33:28 | INFO     | routes.websocket:ws_endpoint:14 - WebSocket connection attempt: room=b9131d, player=1ba61ea3-4c5a-451a-aec8-4257f49370a5
2025-09-10 22:33:28 | INFO     | routes.websocket:ws_endpoint:25 - Player 1ba61ea3-4c5a-451a-aec8-4257f49370a5 connected to room b9131d (reconnection: False)
2025-09-10 22:33:28 | DEBUG    | services.websocket_service:broadcast:20 - Broadcasting state to 4 players in room b9131d
2025-09-10 22:33:28 | DEBUG    | routes.websocket:ws_endpoint:55 - Received message from 1ba61ea3-4c5a-451a-aec8-4257f49370a5 in room b9131d: type=sync
2025-09-10 22:33:28 | DEBUG    | services.websocket_service:broadcast:20 - Broadcasting state to 4 players in room b9131d
2025-09-10 22:33:29 | DEBUG    | routes.websocket:ws_endpoint:55 - Received message from 1ba61ea3-4c5a-451a-aec8-4257f49370a5 in room b9131d: type=select_team
2025-09-10 22:33:29 | INFO     | routes.websocket:ws_endpoint:58 - Player 1ba61ea3-4c5a-451a-aec8-4257f49370a5 selecting team B in room b9131d
2025-09-10 22:33:29 | DEBUG    | services.websocket_service:broadcast:20 - Broadcasting state to 4 players in room b9131d
2025-09-10 22:33:32 | INFO     | routes.websocket:ws_endpoint:14 - WebSocket connection attempt: room=b9131d, player=88b5937f-18df-4bfc-8d83-dfdb6357dbdf
2025-09-10 22:33:32 | INFO     | routes.websocket:ws_endpoint:25 - Player 88b5937f-18df-4bfc-8d83-dfdb6357dbdf connected to room b9131d (reconnection: False)
2025-09-10 22:33:32 | DEBUG    | services.websocket_service:broadcast:20 - Broadcasting state to 5 players in room b9131d
